Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.1759450171821306,0.39999999999999997,0.0,0.43037974683544306,0.4252683137650365,1.0,0.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,0.0,0.0,3.0,0.5,0.33333333333333326,0.9393939393939412,0.8833333333333329,0.0,0.0,7.0,9.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.31068560840024706,0.0,0.0,0.211234640140433,0.3773824650571792,0.0,0.0,1.0,3.0,0.3029871977240398,0.6404744255003706,0.0,0.6039325842696629,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,2.0,0.5714285714285714,4.0,0.0,2.0,0.0,0.9270833333333321,1.0,0.6666666666666666,0.7252155172413793,2.0,3.0,2.0,0.5699208443271767,0.345679012345679,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36363636363636365,0.5,8.0,3.0,0.5828178694158075
0.1766323024054983,0.0,2.0,0.48101265822784817,0.42692501620687173,1.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,0.625,0.33333333333333326,0.9696969696969688,0.93333333333333,0.0,0.0,7.0,9.0,2.0,0.4285714285714286,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.823965410747375,0.0,0.0,0.15798712697483908,0.8475222363405338,0.0,0.0,1.0,3.0,0.829302987197724,0.0,0.0,0.5458801498127341,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,2.0,0.7142857142857142,4.0,0.5,2.0,0.0,0.9583333333333321,1.0,0.6666666666666666,0.7112068965517241,2.0,3.0,2.0,0.32453825857519786,0.6790123456790123,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1818181818181818,0.75,8.0,0.0,0.6257731958762887
0.1793814432989691,0.39999999999999997,2.0,0.4936708860759494,0.4826766549016783,1.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,3.0,0.75,0.33333333333333326,0.9797979797979792,0.9500000000000028,0.0,0.0,2.0,2.0,2.0,0.6428571428571429,2.0,2.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.8671737858396723,0.770012706480305,0.0,0.0,1.0,3.0,0.7425320056899005,0.8094885100074128,0.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.9999999999999998,4.0,0.5,2.0,2.0,0.96875,0.0,1.0,0.9353448275862069,2.0,3.0,2.0,0.0,0.9135802469135802,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9090909090909091,0.25,6.0,4.0,0.818213058419244
0.1800687285223368,0.6000000000000001,2.0,0.7341772151898733,0.4022185406612404,1.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,5.0,0.5,0.9999999999999998,0.6767676767676782,0.75,0.0,0.0,3.0,6.0,1.0,0.10952380952380954,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.3125386040765905,0.0,0.0,0.0,0.14993646759847523,0.0,3.0,1.0,3.0,0.55049786628734,0.0,0.0,0.3623595505617978,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,0.42857142857142855,4.0,0.5,4.0,0.0,0.6666666666666643,2.0,0.6666666666666666,0.5301724137931034,2.0,3.0,2.0,0.7704485488126649,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.0,8.0,3.0,0.38865979381443294
0.1814432989690722,0.09999999999999998,3.0,0.0,0.16891161852625516,1.0,0.0,2.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,2.0,0.375,0.33333333333333326,0.15151515151515227,0.8999999999999986,0.0,0.0,8.0,10.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.3978935049736688,0.26048284625158835,0.0,2.0,0.0,2.0,0.2318634423897582,0.0,0.0,0.15262172284644193,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.14285714285714285,4.0,0.0,2.0,3.0,0.53125,2.0,0.6666666666666666,0.5431034482758621,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4545454545454545,0.5,8.0,3.0,0.12061855670103094
0.18281786941580758,0.39999999999999997,2.0,0.5063291139240507,0.5992941006986963,1.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,3.0,0.5,0.33333333333333326,0.8787878787878789,0.7833333333333314,0.0,0.0,7.0,9.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,0.4410129709697344,0.0,0.0,0.051492100643651256,0.3379923761118171,0.0,2.0,1.0,3.0,0.2588904694167852,0.5255744996293551,0.0,0.5023408239700374,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,3.0,0.7142857142857142,4.0,0.5,4.0,0.0,0.8645833333333321,0.0,0.6666666666666666,0.44504310344827586,2.0,3.0,2.0,0.25065963060686014,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4545454545454545,0.0,8.0,3.0,0.5054982817869416
0.18487972508591066,0.0,2.0,0.4936708860759494,0.3623136209752936,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.5,0.9999999999999998,0.6666666666666679,0.43333333333333,2.0,0.0,3.0,3.0,1.0,0.4142857142857143,3.0,1.0,1.0,3.0,1.0,3.0,1.0,0.4638665843113033,0.0,0.0,0.2293739028671738,0.5546378653113088,0.0,3.0,1.0,3.0,0.48008534850640117,0.0,0.0,0.3160112359550562,0.5,0.0,0.0,1.0,0.6666666666666667,0.0,3.0,0.42857142857142855,4.0,0.5,1.0,0.0,0.7604166666666643,1.0,0.3333333333333333,0.5431034482758621,2.0,1.0,2.0,0.9762532981530343,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,8.0,3.0,0.3783505154639175
0.18694158075601378,0.39999999999999997,2.0,0.7848101265822784,0.6394151120074912,1.0,0.0,0.0,3.0,0.0,1.0,0.0,13.0,2.0,0.0,0.0,3.0,0.75,0.9999999999999998,0.8989898989898997,0.9500000000000028,0.0,0.0,7.0,9.0,1.0,0.8285714285714286,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.32365657813465104,0.0,0.0,0.36746635459332944,0.5603557814485388,0.0,0.0,1.0,3.0,0.5163584637268848,0.8198665678280207,0.0,0.8576779026217228,0.0,0.0,0.5,1.0,1.0,0.0,2.0,0.857142857142857,4.0,0.5,2.0,0.0,0.8854166666666643,0.0,1.0,0.7230603448275862,2.0,3.0,2.0,0.34828496042216356,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2727272727272727,1.0,8.0,3.0,0.8663230240549827
0.18831615120274917,0.0,2.0,0.5822784810126582,0.3909097457321905,1.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.375,0.9999999999999998,0.7272727272727266,0.5333333333333314,0.0,0.0,3.0,4.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.3372452130945028,0.0,0.0,0.15798712697483908,0.3468869123252859,0.0,3.0,1.0,3.0,0.2688477951635846,0.0,0.0,0.17696629213483145,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.28571428571428564,4.0,0.0,2.0,0.0,0.7083333333333321,2.0,0.3333333333333333,0.28448275862068967,2.0,3.0,2.0,0.44327176781002636,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4545454545454545,0.25,8.0,3.0,0.29759450171821306
0.19175257731958764,0.39999999999999997,2.0,0.6708860759493671,0.5127133904775626,1.0,0.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,3.0,0.625,0.33333333333333326,0.6767676767676782,0.45000000000000284,2.0,0.0,5.0,6.0,1.0,0.7119047619047619,3.0,2.0,1.0,2.0,2.0,3.0,1.0,0.24212476837554048,0.0,0.0,0.4493856056173201,0.565438373570521,0.0,0.0,1.0,3.0,0.5106685633001423,0.6419570051890289,0.0,0.7415730337078652,0.0,0.0,0.5,1.0,1.0,0.0,3.0,0.7142857142857142,4.0,0.5,4.0,0.0,0.65625,0.0,0.6666666666666666,0.5441810344827586,2.0,3.0,2.0,0.7598944591029023,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1818181818181818,0.5,8.0,3.0,0.529553264604811
0.19312714776632303,0.0,0.0,0.37974683544303794,0.31066772311460067,1.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,0.0,0.0,2.0,0.5,0.33333333333333326,0.9696969696969688,0.93333333333333,0.0,0.0,7.0,9.0,2.0,0.1619047619047619,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.5589870290302656,0.0,0.0,0.20889409011117613,0.6302414231257942,0.0,2.0,1.0,3.0,0.5860597439544808,0.0,0.0,0.38576779026217234,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,2.0,0.28571428571428564,4.0,0.0,2.0,0.0,0.9583333333333321,0.0,0.6666666666666666,0.6163793103448276,2.0,3.0,2.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36363636363636365,0.0,6.0,4.0,0.5054982817869416
0.19381443298969073,1.0,2.0,0.05063291139240511,0.15673845710581288,1.0,0.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,0.0,2.0,2.0,0.625,0.33333333333333326,0.9797979797979792,0.9666666666666686,0.0,0.0,7.0,9.0,2.0,0.3952380952380953,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.5583693638048178,0.0,0.0,0.23990637799882972,0.6632782719186786,0.0,0.0,1.0,3.0,0.6230440967283073,0.0,0.0,0.4101123595505618,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,2.0,0.42857142857142855,4.0,0.5,2.0,0.0,0.9791666666666643,1.0,0.6666666666666666,0.6745689655172413,2.0,3.0,2.0,0.4538258575197889,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2727272727272727,0.75,5.0,3.0,0.5828178694158075
0.19450171821305845,0.0,2.0,0.5569620253164558,0.4844053878844631,1.0,0.0,3.0,3.0,0.0,4.0,0.0,19.0,1.0,0.0,0.0,2.0,0.75,0.33333333333333326,0.9898989898989896,0.9833333333333343,0.0,0.0,7.0,9.0,2.0,0.17142857142857143,2.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.8589818607372732,0.7611181702668361,0.0,0.0,1.0,3.0,0.732574679943101,0.0,0.0,0.48220973782771537,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,2.0,0.42857142857142855,4.0,0.5,2.0,0.0,0.9791666666666643,0.0,1.0,0.9676724137931034,2.0,3.0,2.0,0.5540897097625329,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9999999999999999,0.75,6.0,4.0,0.7103092783505154
0.19725085910652923,0.0,2.0,0.4936708860759494,0.377295973492761,1.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,0.25,0.0,0.6161616161616159,0.3500000000000014,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,0.3792464484249537,0.0,0.0,0.1427735517846694,0.37357052096569254,0.0,3.0,1.0,3.0,0.29871977240398295,0.0,0.0,0.19662921348314605,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,0.28571428571428564,4.0,0.0,2.0,0.0,0.6875,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4545454545454545,0.0,8.0,3.0,0.17216494845360825
0.19793814432989693,0.0,2.0,0.4936708860759494,0.49931570986098117,1.0,0.0,0.0,3.0,0.0,4.0,0.0,17.0,2.0,0.0,0.0,2.0,0.375,0.33333333333333326,0.5757575757575779,0.28333333333333144,0.0,0.0,4.0,5.0,1.0,0.07380952380952381,3.0,1.0,1.0,3.0,2.0,3.0,1.0,0.2779493514515133,0.0,0.0,0.25277940315974257,0.3888182973316392,0.0,3.0,1.0,3.0,0.3285917496443812,0.0,0.0,0.2162921348314607,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,0.28571428571428564,4.0,0.0,2.0,3.0,0.5833333333333321,2.0,0.3333333333333333,0.3017241379310345,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09090909090909091,1.0,8.0,3.0,0.2890034364261168
0.20206185567010312,0.0,2.0,0.6329113924050633,0.48354102139307076,1.0,0.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,0.5,0.33333333333333326,0.43434343434343603,0.04999999999999716,2.0,0.0,3.0,3.0,2.0,0.5666666666666668,3.0,2.0,1.0,3.0,2.0,3.0,2.0,0.7936998147004324,0.0,0.0,0.07665301345816267,0.7280813214739518,0.0,3.0,1.0,3.0,0.8577524893314368,0.0,0.0,0.5646067415730337,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,0.5714285714285714,4.0,1.0,2.0,0.0,0.40625,0.0,0.6666666666666666,0.4504310344827586,2.0,3.0,2.0,0.29023746701846964,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8181818181818182,0.75,8.0,3.0,0.4436426116838488
0.20274914089347082,0.6000000000000001,2.0,0.08860759493670889,0.3637542317942808,1.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,5.0,0.5,0.6666666666666667,0.7474747474747474,0.5666666666666629,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,2.0,0.5058678196417542,0.0,0.0,0.10766530134581627,0.46569250317662014,0.0,3.0,1.0,3.0,0.4018492176386913,0.0,0.0,0.2645131086142322,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,0.42857142857142855,4.0,0.0,2.0,3.0,0.7291666666666643,2.0,0.6666666666666666,0.6336206896551724,2.0,3.0,2.0,0.31662269129287596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,8.0,3.0,0.35945017182130584
0.20343642611683851,0.3,3.0,0.5696202531645569,0.7795865446949507,1.0,0.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,0.375,0.33333333333333326,0.40404040404040487,0.0,0.0,0.0,8.0,10.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,0.25941939468807906,0.0,0.0,0.28671737858396723,0.4066073697585769,0.0,3.0,1.0,0.0,0.33570412517780945,0.48035581912527797,0.0,0.5243445692883896,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.42857142857142855,4.0,0.0,2.0,0.0,0.375,2.0,0.3333333333333333,0.30387931034482757,2.0,3.0,2.0,0.762532981530343,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4545454545454545,0.25,8.0,3.0,0.3920962199312714
0.206872852233677,0.39999999999999997,2.0,0.4556962025316456,0.960815385723547,1.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,3.0,0.75,0.33333333333333326,0.8888888888888893,0.8166666666666629,0.0,0.0,7.0,9.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.17356392835083387,0.0,0.0,0.4370977179637215,0.4815756035578145,0.0,0.0,1.0,3.0,0.5490753911806544,0.9206819866567828,0.0,0.9428838951310862,0.0,0.0,0.5,1.0,1.0,0.0,2.0,0.857142857142857,4.0,0.5,4.0,2.0,0.875,0.0,0.6666666666666666,0.7359913793103449,2.0,3.0,2.0,0.5488126649076517,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36363636363636365,0.25,8.0,3.0,0.7872852233676976
0.20824742268041238,0.0,2.0,0.5063291139240507,0.4979471295829432,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.375,0.9999999999999998,0.6262626262626263,0.36666666666666714,0.0,0.0,7.0,9.0,1.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.5521927115503398,0.0,0.0,0.0,0.3964421855146125,0.0,3.0,1.0,3.0,0.32432432432432434,0.0,0.0,0.21348314606741575,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,0.28571428571428564,4.0,0.0,2.0,0.0,0.6354166666666643,2.0,0.6666666666666666,0.5948275862068966,2.0,3.0,2.0,0.6754617414248021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.0,8.0,0.0,0.3848797250859106
0.2109965635738832,0.3,3.0,0.4936708860759494,0.3625297125981417,1.0,0.0,0.0,3.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.5,0.9999999999999998,0.10101010101010033,0.0,0.0,0.0,4.0,5.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,3.0,5.0,0.0,0.0,0.0,0.18665886483323582,0.031130876747141045,0.0,3.0,1.0,0.0,0.4246088193456614,0.2750185322461082,0.0,0.45318352059925093,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.42857142857142855,4.0,0.0,2.0,0.0,0.6875,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1818181818181818,0.5,8.0,3.0,0.17731958762886596
0.21168384879725088,0.09999999999999998,2.0,0.4936708860759494,0.6810487646762228,1.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,2.0,0.25,0.33333333333333326,0.30303030303030454,0.0,0.0,0.0,7.0,9.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,0.16182828906732552,0.0,0.0,0.3504973668812171,0.3754764930114358,0.0,0.0,1.0,3.0,0.30085348506401144,0.0,0.0,0.19803370786516855,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14285714285714285,4.0,0.0,2.0,3.0,0.48958333333333215,2.0,0.6666666666666666,0.5808189655172413,2.0,3.0,2.0,0.41688654353562005,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1818181818181818,0.75,8.0,3.0,0.15326460481099657
0.21305841924398627,0.39999999999999997,2.0,0.4936708860759494,0.3456025354750415,1.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,3.0,0.5,0.33333333333333326,0.8383838383838373,0.7333333333333343,0.0,0.0,3.0,3.0,1.0,0.2666666666666667,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.3199505867819642,0.0,0.0,0.10473961380924518,0.27128335451080055,0.0,2.0,1.0,3.0,0.1842105263157895,0.5959970348406226,0.0,0.49765917602996257,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,2.0,0.42857142857142855,4.0,0.5,4.0,0.0,0.8229166666666643,0.0,0.6666666666666666,0.4525862068965517,2.0,3.0,2.0,0.5013192612137203,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36363636363636365,0.0,8.0,3.0,0.4388316151202749
0.21374570446735397,0.0,2.0,0.2531645569620254,0.3682921558740907,1.0,0.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,0.5,0.6666666666666667,0.3838383838383841,0.8666666666666671,0.0,0.0,7.0,9.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,0.420012353304509,0.0,0.0,0.1708601521357519,0.44599745870393903,0.0,0.0,1.0,3.0,0.379800853485064,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.28571428571428564,4.0,0.5,2.0,3.0,0.3541666666666643,2.0,0.3333333333333333,0.25862068965517243,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36363636363636365,0.75,8.0,3.0,0.32336769759450174
0.21649484536082475,0.39999999999999997,2.0,0.518987341772152,0.3535258949794714,1.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,3.0,0.625,0.33333333333333326,0.9494949494949516,0.9166666666666643,0.0,0.0,7.0,9.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.2625077208153181,0.0,0.0,0.1702750146284377,0.2833545108005083,0.0,0.0,1.0,3.0,0.19772403982930298,0.530763528539659,0.0,0.46535580524344566,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,2.0,0.42857142857142855,4.0,0.5,2.0,0.0,0.9375,0.0,0.6666666666666666,0.46551724137931033,2.0,3.0,2.0,0.2638522427440633,0.31481481481481477,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5454545454545454,0.75,8.0,3.0,0.5175257731958762
0.21924398625429556,0.6000000000000001,2.0,0.4936708860759494,0.8087589137794425,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,0.0,0.0,5.0,0.625,0.33333333333333326,0.7070707070707059,0.5,0.0,0.0,5.0,6.0,1.0,0.5357142857142858,3.0,2.0,1.0,2.0,2.0,0.0,2.0,0.6399011735639284,0.0,0.0,0.19660620245757754,0.7001270648030496,0.0,3.0,1.0,3.0,0.7354196301564724,0.0,0.0,0.48408239700374533,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,3.0,0.42857142857142855,4.0,1.0,4.0,0.0,0.6875,2.0,0.6666666666666666,0.6336206896551724,2.0,3.0,2.0,0.6147757255936676,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4545454545454545,0.75,8.0,3.0,0.5140893470790378
0.22405498281786942,1.0,2.0,0.025316455696202556,0.5732910754159765,1.0,0.0,0.0,3.0,0.0,1.0,0.0,22.0,2.0,0.0,3.0,2.0,0.75,0.33333333333333326,0.8383838383838373,0.7166666666666686,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.058513750731421885,0.920584498094028,0.0,0.0,1.0,3.0,0.911095305832148,0.0,0.0,0.5997191011235955,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.42857142857142855,4.0,1.0,2.0,0.0,0.8229166666666643,0.0,0.6666666666666666,0.509698275862069,2.0,3.0,2.0,0.32189973614775724,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36363636363636365,0.5,2.0,3.0,0.9831615120274915
0.22474226804123712,0.0,2.0,0.6329113924050633,0.6276021032917958,1.0,0.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,0.5,0.33333333333333326,0.5050505050505052,0.1666666666666643,2.0,0.0,8.0,10.0,1.0,0.4166666666666667,3.0,2.0,1.0,3.0,2.0,3.0,4.0,0.34898085237801113,0.0,0.0,0.478642480983031,0.7071156289707752,0.0,3.0,1.0,3.0,0.6721194879089616,0.0,0.0,0.4424157303370787,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,3.0,0.5714285714285714,4.0,0.0,2.0,0.0,0.4791666666666643,1.0,0.3333333333333333,0.3146551724137931,2.0,3.0,2.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2727272727272727,0.0,8.0,3.0,0.36890034364261165
0.22749140893470793,0.0,2.0,0.5063291139240507,0.3809695310811785,1.0,0.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,0.375,0.6666666666666667,0.4848484848484844,0.7000000000000028,0.0,0.0,8.0,10.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,0.522544780728845,0.0,0.0,0.12287887653598596,0.4993646759847522,0.0,1.0,1.0,3.0,0.4395448079658606,0.0,0.0,0.2893258426966292,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,3.0,0.42857142857142855,4.0,0.0,2.0,0.0,0.45833333333333215,1.0,0.3333333333333333,0.3318965517241379,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6363636363636364,0.25,8.0,3.0,0.3474226804123711
0.22886597938144332,1.0,3.0,0.3670886075949367,0.38255420298206444,1.0,0.0,3.0,3.0,0.0,3.0,0.0,14.0,2.0,0.0,3.0,2.0,0.625,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.0,0.0,7.0,9.0,2.0,0.34761904761904766,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.44471896232242125,0.0,0.0,0.37331772966647164,0.6912325285895807,0.0,0.0,1.0,3.0,0.6543385490753912,0.0,0.0,0.43071161048689144,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,2.0,0.42857142857142855,4.0,0.5,2.0,0.0,0.9375,1.0,0.6666666666666666,0.521551724137931,2.0,3.0,2.0,0.5065963060686016,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5454545454545454,0.5,8.0,3.0,0.5810996563573883
0.229553264604811,0.39999999999999997,2.0,0.3670886075949367,0.4433479795433264,1.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,3.0,0.5,0.33333333333333326,0.8888888888888893,0.7999999999999972,0.0,0.0,7.0,9.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.5114268066707844,0.0,0.0,0.06729081334113517,0.4275730622617535,0.0,2.0,1.0,3.0,0.35917496443812236,0.5151964418087472,0.0,0.5617977528089888,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,3.0,0.5714285714285714,4.0,1.0,4.0,0.0,0.875,0.0,0.6666666666666666,0.5086206896551724,2.0,3.0,2.0,0.2638522427440633,0.2345679012345679,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5454545454545454,0.5,8.0,3.0,0.529553264604811
0.2316151202749141,0.0,2.0,0.5063291139240507,0.4500468198516171,1.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,0.625,0.33333333333333326,0.9292929292929308,0.8833333333333329,0.0,0.0,7.0,9.0,1.0,0.2690476190476191,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.500308832612724,0.0,0.0,0.42480983031012287,0.8043202033036849,0.0,0.0,1.0,3.0,0.7809388335704126,0.0,0.0,0.5140449438202247,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,2.0,0.5714285714285714,4.0,0.0,2.0,0.0,0.9166666666666643,1.0,0.6666666666666666,0.5732758620689655,2.0,3.0,2.0,0.5065963060686016,0.4567901234567901,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9999999999999999,0.5,8.0,3.0,0.6051546391752577
